codigo,descripcion
21421,"TRATAMIENTO  CERRADO DE LAS FRACTURAS PALATINAS O MAXILARES (TIPO LEFORT I) CON FIJACION O ALAMBRADO INTERDENTARIO, O CON FIJACION A LA DENTADURA O CON FERULA."
21422,TRATAMIENTO ABIERTO DE FRACTURA PALATINA O MAXILAR (TIPO LEFORT I).
21423,"TRATAMIENTO ABIERTO DE FRACTURA PALATINA O MAXILAR (TIPO LEFORT I). COMPLICADA (CONMINUTA O CON COMPROMISO DE FORAMINA DE NERVIO  CRANEAL), MULTIPLES ACCESOS."
21431,TRATAMIENTO  CERRADO DE LA SEPARACION CRANEO FACIAL (LEFORT III) USANDO FIJACION MEDIANTE ALAMBRADO INTERDENTARIO O DENTADURA O FERULA.
21432,TRATAMIENTO ABIERTO DE SEPARACION CRANEOFACIAL (LEFORT TIPO III) CON ALAMBRADO Y/O FIJACION INTERNA.
21433,"TRATAMIENTO ABIERTO DE SEPARACION CRANEOFACIAL (LEFORT TIPO III) CON ALAMBRADO Y/O FIJACION INTERNA. COMPLICADO (EJ: CONMINUTA O CON COMPROMISO DE FORAMINAS DE NERVIOS CRANEALES, MULTIPLES VIAS DE ACCESO)."
21435,"TRATAMIENTO ABIERTO DE SEPARACION CRANEOFACIAL (LEFORT TIPO III) CON ALAMBRADO Y/O FIJACION INTERNA. COMPLICADO, UTILIZANDO TECNICAS DE FIJACION INTERNA Y/O EXTERNA (EJ: HALO CEFALICO Y/O FIJACION INTERMAXILAR)."
21436,"TRATAMIENTO ABIERTO DE SEPARACION CRANEOFACIAL (LEFORT TIPO III) CON ALAMBRADO Y/O FIJACION INTERNA. COMPLICADO, MULTIPLES ABORDAJES, FIJACION INTERNA CON INJERTO OSEO (INCLUYE LA OBTENCION DE INJERTOS)."
21440,TRATAMIENTO CERRADO DE FRACTURAS MANDIBULARES O  DEL REBORDE ALVEOLAR DEL MAXILAR (PROCEDIMIENTO SEPARADO).
21445,TRATAMIENTO ABIERTO DE FRACTURAS MANDIBULARES O  DEL REBORDE ALVEOLAR DEL MAXILAR (PROCEDIMIENTO SEPARADO).
21450,TRATAMIENTO CERRADO DE FRACTURA MANDIBULAR SIN MANIPULACION.
21451,TRATAMIENTO CERRADO DE FRACTURA MANDIBULAR CON MANIPULACION.
21452,TRATAMIENTO PERCUTANEO DE FRACTURA  MANDIBULAR CON FIJACION EXTERNA.
21453,TRATAMIENTO CERRADO DE FRACTURA MANDIBULAR CON FIJACION INTERDENTAL.
21454,TRATAMIENTO ABIERTO DE FRACTURA MANDIBULAR CON FIJACION EXTERNA.
21461,TRATAMIENTO ABIERTO DE UNA FRACTURA ABIERTA MANDIBULAR SIN FIJACION INTERDENTARIA.
21462,TRATAMIENTO ABIERTO DE UNA FRACTURA ABIERTA MANDIBULAR CON FIJACION INTERDENTARIA.
21465,TRATAMIENTO ABIERTO DE FRACTURA DEL CONDILO MANDIBULAR
21470,TRATAMIENTO ABIERTO DE FRACTURA COMPLICADA MANDIBULAR POR MEDIO DE MULTIPLES VIAS DE ACCESO QUIRURGICAS INCLUYENDO FIJACION INTERNA O INTERDENTARIA Y/O ALAMBRADO DENTARIO O POR MEDIO DE FERULA.
21480,TRATAMIENTO  CERRADO DE LUXACION TEMPOROMANDIBULAR INICIAL O SUBSECUENTE.
21485,"TRATAMIENTO  CERRADO DE LUXACION TEMPOROMANDIBULAR COMPLICADA (REQUIRIENDO FIJACION INTERMAXILAR O FERULA), INICIAL O SUBSECUENTE. "
21490,TRATAMIENTO ABIERTO DE LUXACION TEMPOROMANDIBULAR.
21495,TRATAMIENTO ABIERTO DE FRACTURA  DEL HUESO HIOIDES.
21497,ALAMBRADO INTERDENTARIO PARA CUALQUIER CONDICION QUE NO SEA FRACTURA.
21499,"CUALQUIER PROCEDIMIENTO MUSCULO-ESQUELETICO DE CABEZA, NO LISTADO. "
21501,"INCISION Y DRENAJE DE ABSCESO PROFUNDO O HEMATOMA, TEJIDOS BLANDOS DE CUELLO O TORAX."
21502,"INCISION Y DRENAJE DE ABSCESO PROFUNDO O HEMATOMA, TEJIDOS BLANDOS DE CUELLO O TORAX. CON OSTECTOMIA PARCIAL DE LA COSTILLA."
21510,"INCISION PROFUNDA CON APERTURA DE LA CORTEZA OSEA (EJ: POR OSTEOMIELITIS O ABSCESO OSEO), TORAX."
21550,"BIOPSIA DE LOS TEJIDOS BLANDOS, CUELLO Y TORAX."
21552,"EXCISION TUMOR DE TEJIDOS BLANDOS DE CUELLO Y TORAX ANTERIOR, SUBCUTANEO DE 3 O MAS."
21554,"EXCISION TUMOR DE TEJIDOS BLANDOS DE NUCA Y TORAX ANTERIOR,  SUBFASIAL EJ.: INTRAMUSCULAR 50 O MAS."
21555,"EXCISION DE TUMOR BENIGNO SUBCUTANEO, CUELLO Y TORAX."
21556,"EXCISION DE TUMOR PROFUNDO, SUBFASCIAL, INTRAMUSCULAR. CUELLO Y TORAX. "
21557,RESECCION RADICAL DE TUMOR DE TEJIDOS BLANDOS DE CUELLO Y TORAX. (EJ. NEOPLASMA MALIGNO).
21600,"EXCISION DE COSTILLA, PARCIAL."
21610,COSTOTRANSVERSECTOMIA (PROCEDIMIENTO SEPARADO).
21615,EXCISION DE LA PRIMERA COSTILLA Y/O DE LA COSTILLA CERVICAL. 
21616,EXCISION DE LA PRIMERA COSTILLA Y/O DE LA COSTILLA CERVICAL. CON SIMPATECTOMIA.
21620,"OSTECTOMIA DEL ESTERNON, PARCIAL."
21627,DEBRIDAMIENTO DEL ESTERNON.
21630,RESECCION RADICAL DEL ESTERNON.
21632,RESECCION RADICAL DEL ESTERNON. CON LINFADENECTOMIA MEDIASTINAL.
21685,MIOTOMIA Y SUSPENSION DEL HIODES.
21700,DIVISION DEL SCALENUS ANTICUS; SIN RESECCION DE COSTILLA CERVICAL
21705,DIVISION DEL SCALENUS ANTICUS; CON RESECCION DE COSTILLA CERVICAL.
21720,"DIVISION DEL ESTERNOCLEIDOMASTOIDEO PARA TORTICOLIS, OPERACION ABIERTA; SIN APLICACION DE YESO."
21725,"DIVISION DEL ESTERNOCLEIDOMASTOIDEO PARA TORTICOLIS, OPERACION ABIERTA; CON APLICACION DE YESO."
21740,"REPARO RECONSTRUCTIVO DE PECTUS EXCAVATUM O CARINATUM, ABIERTO. "
21742,"REPARO RECONSTRUCTIVO DE PECTUS EXCAVATUM O CARINATUM, ABIERTO. ABORDAJE MINIMAMENTE INVASIVO, SIN TORACOSCOPIA. "
21743,"REPARO RECONSTRUCTIVO DE PECTUS EXCAVATUM O CARINATUM, ABIERTO. ABORDAJE MINIMAMENTE INVASIVO, CON TORACOSCOPIA."
21750,CIERRE DE SEPARACION DE ESTERNOTOMIA MEDIA CON O SIN DEBRIDAMIENTO (PROCEDIMIENTO SEPARADO).
21800,"TRATAMIENTO CERRADO DE FRACTURA DE COSTILLA; SIN COMPLICACIONES, CADA UNA."
21805,"TRATAMIENTO ABIERTO DE FRACTURA COSTAL SIN FIJACION, CADA UNA."
21810,TRATAMIENTO DE FRACTURA COSTAL REQUIRIENDO FIJACION EXTERNA (TORAX INESTABLE). 
21820,TRATAMIENTO CERRADO DE FRACTURA DEL ESTERNON.
21825,TRATAMIENTO ABIERTO DE FRACTURA DE ESTERNON CON O SIN FIJACION ESQUELETICA.
21899,PROCEDIMIENTOS NO LISTADOS DE CUELLO Y TORAX.
21920,"BIOPSIA DE TEJIDOS BLANDOS DE ESPALDA O FLANCOS, SUPERFICIAL."
21925,"BIOPSIA DE TEJIDOS BLANDOS DE ESPALDA O FLANCOS, PROFUNDA."
21930,"EXCISION DE TUMOR, TEJIDOS BLANDOS DE LA ESPALDA O FLANCO."
21935,RESECCION RADICAL DE TUMOR DE  TEJIDOS BLANDOS DE LA ESPALDA O FLANCO (EJ. NEOPLASIA MALIGNA).
22010,INCISION DE DRENAJE ABIERTO DE ABSCESO PROFUNDO (SUBFASCIAL) COLUMNA POSTERIOR 
22015,"LUMBAR, SACRA O LUMBOSACRA"
22100,"RESECCION PARCIAL DE COMPONENTE VERTEBRAL POSTERIOR (APOFISIS ESPINOSA, LAMINA O FACETA), POR LESION INTRINSECA DE HUESO, SEGMENTO VERTEBRAL UNICO; CERVICAL. "
22101,"RESECCION PARCIAL DE COMPONENTE VERTEBRAL POSTERIOR (APOFISIS ESPINOSA, LAMINA O FACETA), POR LESION INTRINSECA DE HUESO, SEGMENTO VERTEBRAL UNICO; COLUMNA TORAXICA."
22102,"RESECCION PARCIAL DE COMPONENTE VERTEBRAL POSTERIOR (APOFISIS ESPINOSA, LAMINA O FACETA), POR LESION INTRINSECA DE HUESO, SEGMENTO VERTEBRAL UNICO; COLUMNA LUMBAR."
22103,"RESECCION PARCIAL DE COMPONENTE VERTEBRAL POSTERIOR (APOFISIS ESPINOSA, LAMINA O FACETA), POR LESION INTRINSECA DE HUESO, SEGMENTO VERTEBRAL UNICO; CADA SEGMENTO ADICIONAL (ANOTE SEPARADAMENTE EN ADICION DEL CODIGO DEL PROCEDIMIENTO PRIMARIO)."
22110,"EXCISION PARCIAL DE CUERPO VERTEBRAL POR LESION INTRISECA DE HUESO, SIN DESCOMPRESION DE CORDON ESPINAL O RAICES NERVIOSAS, SEGMENTO VERTEBRAL UNICO, CERVICAL. "
22112,"EXCISION PARCIAL DE CUERPO VERTEBRAL POR LESION INTRISECA DE HUESO, SIN DESCOMPRESION DE CORDON ESPINAL O RAICES NERVIOSAS, SEGMENTO VERTEBRAL UNICO, TORAXICA."
22114,"EXCISION PARCIAL DE CUERPO VERTEBRAL POR LESION INTRISECA DE HUESO, SIN DESCOMPRESION DE CORDON ESPINAL O RAICES NERVIOSAS, SEGMENTO VERTEBRAL UNICO, LUMBAR."
22116,"EXCISION PARCIAL DE CUERPO VERTEBRAL POR LESION INTRISECA DE HUESO, SIN DESCOMPRESION DE CORDON ESPINAL O RAICES NERVIOSAS, SEGMENTO VERTEBRAL UNICO, CADA SEGMENTO ADICIONAL (ANOTE SEPARADAMENTE EN ADICION DEL CODIGO DEL PROCEDIMIENTO PRIMARIO)."
22206,"OSTEOTOMIA DE LA COLUMNA VERTEBRAL, POSTERIOR O POSTEROLATERAL, 1 SEGMENTO VERTEBRAL, EJEMPLO SUSTRACCION DE PEDICULO/CUERPO VERTEBRAL, TORACICO"
22207,"OSTEOTOMIA DE LA COLUMNA VERTEBRAL, POSTERIOR O POSTEROLATERAL, 1 SEGMENTO VERTEBRAL, EJEMPLO SUSTRACCION DE PEDICULO/CUERPO VERTEBRAL, LUMBAR"
22208,"OSTEOTOMIA DE LA COLUMNA VERTEBRAL, POSTERIOR O POSTEROLATERAL, 1 SEGMENTO VERTEBRAL, EJEMPLO SUSTRACCION DE PEDICULO/CUERPO VERTEBRAL, CADA SEGMENTO VERTEBRAL ADICIONAL (LISTAR POR SEPARADO AL CODIGO PRIMARIO)"
22210,"OSTEOTOMIA DE COLUMNA ABORDAJE POSTERIOR O POSTEROLATERAL, UN SEGMENTO VERTEBRAL; CERVICAL. "
22212,"OSTEOTOMIA DE COLUMNA ABORDAJE POSTERIOR O POSTEROLATERAL, UN SEGMENTO VERTEBRAL; TORAXICO."
22214,"OSTEOTOMIA DE COLUMNA ABORDAJE POSTERIOR O POSTEROLATERAL, UN SEGMENTO VERTEBRAL; LUMBAR."
22216,"OSTEOTOMIA DE COLUMNA ABORDAJE POSTERIOR O POSTEROLATERAL, UN SEGMENTO VERTEBRAL; CADA SEGMENTO VERTEBRAL ADICIONAL (ANOTE SEPARADAMENTE EN ADICION DEL CODIGO DEL PROCEDIMIENTO PRIMARIO)."
22220,"OSTEOTOMIA DE COLUMNA, INCLUYENDO DISECTOMIA, ABORDAJE ANTERIOR, SEGMENTO VERTEBRAL UNICO; CERVICAL."
22222,"OSTEOTOMIA DE COLUMNA, INCLUYENDO DISECTOMIA, ABORDAJE ANTERIOR, SEGMENTO VERTEBRAL UNICO; TORAXICO."
22224,"OSTEOTOMIA DE COLUMNA, INCLUYENDO DISECTOMIA, ABORDAJE ANTERIOR, SEGMENTO VERTEBRAL UNICO; LUMBAR."
22226,"OSTEOTOMIA DE COLUMNA, INCLUYENDO DISECTOMIA, ABORDAJE ANTERIOR, SEGMENTO VERTEBRAL UNICO; CADA SEGMENTO VERTEBRAL ADICIONAL (ANOTE SEPARADAMENTE EN ADICION DEL CODIGO DEL PROCEDIMIENTO PRIMARIO)."
22305,TRATAMIENTO CERRADO DE FRACTURA (S) VERTEBRAL.
22310,"TRATAMIENTO CERRADO DE FRACTURA (S) DE CUERPO VERTEBRAL, SIN MANIPULACION, REQUIRIENDO E INCLUYENDO YESO O CORSE. "
22315,"TRATAMIENTO CERRADO DE FRACTURA(S) VERTEBRALES Y/O LUXACION(ES) REQUIRIENDO E INCLUYENDO YESO O CORSE, CON O SIN ANESTESIA, POR MANIPULACION O TRACCION. "
22318,"TRATAMIENTO ABIERTO Y/O REDUCCION DE FRACTURA Y/O DISLOCACIONES DE ODONTOIDES, ABORDAJE ANTERIOR, INCLUYENDO FIJACION INTERNA; SIN INJERTO."
22319,"TRATAMIENTO ABIERTO Y/O REDUCCION DE FRACTURA Y/O DISLOCACIONES DE ODONTOIDES, ABORDAJE ANTERIOR, INCLUYENDO FIJACION INTERNA; CON INJERTO."
22325,"TRATAMIENTO ABIERTO Y/O REDUCCION  DE FRACTURA(S)  VERTEBRAL Y/O LUXACION(ES); ABORDAJE POSTERIOR, UNA VERTEBRA FRACTURADA O UN SEGMENTO LUXADO; LUMBAR."
22326,"TRATAMIENTO ABIERTO Y/O REDUCCION  DE FRACTURA(S)  VERTEBRAL Y/O LUXACION(ES); ABORDAJE POSTERIOR, UNA VERTEBRA FRACTURADA O UN SEGMENTO LUXADO;COLUMNA CERVICAL."
22327,"TRATAMIENTO ABIERTO Y/O REDUCCION  DE FRACTURA(S)  VERTEBRAL Y/O LUXACION(ES); ABORDAJE POSTERIOR, UNA VERTEBRA FRACTURADA O UN SEGMENTO LUXADO; COLUMNA TORAXICA."
22328,"TRATAMIENTO ABIERTO Y/O REDUCCION  DE FRACTURA(S)  VERTEBRAL Y/O LUXACION(ES); ABORDAJE POSTERIOR, UNA VERTEBRA FRACTURADA O UN SEGMENTO LUXADO; CADA VERTEBRA FRACTURADA ADICIONAL O SEGMENTO LUXADO (ANOTE SEPARADAMENTE EN ADICION DEL CODIGO DEL PROCEDIMIENTO PRIMARIO)."
22505,"MANIPULACION DE COLUMNA CON ANESTESIA, CUALQUIER SEGMENTO."
22520,"VERTEBROPLASTIA PERCUTANEA, UN CUERPO VERTEBRAL, CON INYECCION UNI O BILATERAL; TORAXICO."
22521,"VERTEBROPLASTIA PERCUTANEA, UN CUERPO VERTEBRAL, CON INYECCION UNI O BILATERAL; LUMBAR."
22522,"VERTEBROPLASTIA PERCUTANEA, UN CUERPO VERTEBRAL, CON INYECCION UNI O BILATERAL; CADA CUERPO VERTEBRAL ADICIONAL TORAXICO O LUMBAR.  (ANOTE SEPARADAMENTE EN ADICION AL CODIGO DEL PROCEDIMIENTO PRIMARIO)."
22523,"AUMENTO VERTEBRAL PERCUTANEO, INCLUYENDO CREACION DE CAVIDAD (REDUCCION DE FRACTURA Y BIOPSIA OSEA) UTILIZANDO DISPOSITIVO MECANICO; UN CUARPO VERTEBRAL; CANULACION UNILATERAL O BILATERAL; TORACICA."
22524,"AUMENTO VERTEBRAL PERCUTANEO, INCLUYENDO CREACION DE CAVIDAD (REDUCCION DE FRACTURA Y BIOPSIA OSEA) UTILIZANDO DISPOSITIVO MECANICO; UN CUARPO VERTEBRAL; CANULACION UNILATERAL O BILATERAL; LUMBAR"
22525,"CADA CUERPO VERTEBRAL ACICIONAL,TORACICO O LUMBAR. (ANOTELO SEPARADAMENTE EN ADICION AL CODIGO DE PROCEDIMIENTO PRIMARIO)"
22526,"ANULOPLASTIA INTRADISCAL ELECTOTERMICA PERCUTANEA; UNILATERAL O BILATERA, INCLUYENDO GUIA FLUOROSCOPICA; NIVEL UNICO."
22527,UNO O MAS NIVELES ADICIONALES.  (ANOTE SEPARADAMENTE EN ADICION AL CODIGO DEL PROCEDIMIENTO PRIMARIO).
22532,"ARTRODESIS, TECNICA EXTRACAVITARIA LATERAL, INCLUYENDO DISECTOMIA MINIMA PARA PREPARAR EL INTERESPACIO (DIFERENTE QUE PARA DESCOMPRESION); TORAXICO."
22533,"ARTRODESIS, TECNICA EXTRACAVITARIA LATERAL, INCLUYENDO DISECTOMIA MINIMA PARA PREPARAR EL INTERESPACIO (DIFERENTE QUE PARA DESCOMPRESION); LUMBAR."
22534,"ARTRODESIS, TECNICA EXTRACAVITARIA LATERAL, INCLUYENDO DISECTOMIA MINIMA PARA PREPARAR EL INTERESPACIO (DIFERENTE QUE PARA DESCOMPRESION); CADA SEGMENTO VERTEBRAL ADICIONAL TORAXICO O LUMBAR (ANOTE SEPARADAMENTE EN ADICION AL CODIGO DEL PROCEDIMIENTO PRIMARIO)."
22548,"ARTRODESIS ANTERIOR, TECNICA TRANSORAL O EXTRAORAL, CLIVUS C1-C2 CON INJERTO OSEO, CON O SIN EXCISION DE APOFISIS ODONTOIDES."
22551,"ARTRODESIS ANTERIOR, INTRACORPOREA , INCLUYE LA PREPARACION DEL ESPACIO DISCAL, DISECTOMIA, OSEA, DESCOMPRESION DEL CORDON ESPINAL Y TERMINACIONES NERVIOSAS CERVICAL BAJO C2."
22552,"CERVICAL BAJO C2, CADA ESPACIO ADICIONAL LISTELO SEPARADAMENTE EN ADICION AL CODIGO PRIMARIO."
22554,"ARTRODESIS, TECNICA INTERCORPAL ANTERIOR, INCLUYENDO DISECTOMIA MINIMA PARA PREPARAR EL ESPACIO (QUE NO SEA PARA DESCOMPRESION), CERVICAL, BAJO C2. "
22556,"ARTRODESIS, TECNICA INTERCORPAL ANTERIOR, INCLUYENDO DISECTOMIA MINIMA PARA PREPARAR EL ESPACIO (QUE NO SEA PARA DESCOMPRESION), TORAXICA."
22558,"ARTRODESIS, TECNICA INTERCORPAL ANTERIOR, INCLUYENDO DISECTOMIA MINIMA PARA PREPARAR EL ESPACIO (QUE NO SEA PARA DESCOMPRESION), LUMBAR."
22585,"ARTRODESIS, TECNICA INTERCORPAL ANTERIOR, INCLUYENDO DISECTOMIA MINIMA PARA PREPARAR EL ESPACIO (QUE NO SEA PARA DESCOMPRESION), CADA ESPACIO ADICIONAL (ANOTE SEPARADAMENTE EN ADICION DEL CODIGO DEL PROCEDIMIENTO PRIMARIO)."
22590,"ARTRODESIS CRANEO CERVICAL (OCCIPUCIO-C2), TECNICA POSTERIOR."
22595,"ARTRODESIS, C1-C2, TECNICA POSTERIOR."
22600,"ARTRODESIS CERVICAL BAJO EL SEGMENTO C2, UN SOLO SEGMENTO, TECNICA POSTERIOR O POSTEROLATERAL."
22610,"ARTRODESIS TORAXICA (CON O SIN TECNICA LATERAL TRANSVERSA), UN SOLO SEGMENTO, TECNICA POSTERIOR O POSTEROLATERAL."
22612,"ARTRODESIS LUMBAR (CON O SIN TECNICA LATERAL TRANSVERSA), UN SOLO SEGMENTO, TECNICA POSTERIOR O POSTEROLATERAL."
22614,"ARTRODESIS, TECNICA POSTERIOR O POSTEROLATERAL. CADA SEGMENTO VERTEBRAL ADICIONAL (ANOTE SEPARADAMENTE EN ADICION DEL CODIGO DEL PROCEDIMIENTO PRIMARIO)."
22630,"ARTRODESIS LUMBAR, TECNICA INTERCORPAL POSTERIOR, INCLUYENDO LAMINECTOMIA Y/O DISECTOMIA PARA PREPARAR EL INTERESPACIO (DIFERENTE QUE PARA DESCOMPRESION) UN SOLO ESPACIO."
22632,"ARTRODESIS LUMBAR, TECNICA INTERCORPAL POSTERIOR, INCLUYENDO LAMINECTOMIA Y/O DISECTOMIA PARA PREPARAR EL INTERESPACIO (DIFERENTE QUE PARA DESCOMPRESION) CADA ESPACIO ADICIONAL (ANOTE SEPARADAMENTE EN ADICION DEL CODIGO DEL PROCEDIMIENTO PRIMARIO)."
22800,"ARTRODESIS POSTERIOR,  PARA DEFORMIDAD DE COLUMNA, CON O SIN YESO, HASTA 6 SEGMENTOS. "
22802,"ARTRODESIS POSTERIOR,  PARA DEFORMIDAD DE COLUMNA, CON O SIN YESO, 7 A 12 SEGMENTOS VERTEBRALES."
22804,"ARTRODESIS POSTERIOR,  PARA DEFORMIDAD DE COLUMNA, CON O SIN YESO, 13 O MAS SEGMENTOS VERTEBRALES."
22808,"ARTRODESIS ANTERIOR, PARA DEFORMIDAD DE COLUMNA, CON O SIN YESO, 2 O 3 SEGMENTOS VERTEBRALES."
22810,"ARTRODESIS ANTERIOR, PARA DEFORMIDAD DE COLUMNA, CON O SIN YESO,  4 A 7 SEGMENTOS VERTEBRALES."
22812,"ARTRODESIS ANTERIOR, PARA DEFORMIDAD DE COLUMNA, CON O SIN YESO, 8 O MAS SEGMENTOS VERTEBRALES."
22818,"XIFECTOMIA, EXPOSICION CIRCUNFERENCIAL DE COLUMNA Y RESECCION DE SEGMENTO (S) VERTEBRAL (ES) (INCLUYENDO CUERPO Y ELEMENTOS POSTERIORES); UNICA O 2 SEGMENTOS."
22819,"XIFECTOMIA, EXPOSICION CIRCUNFERENCIAL DE COLUMNA Y RESECCION DE SEGMENTO (S) VERTEBRAL (ES) (INCLUYENDO CUERPO Y ELEMENTOS POSTERIORES); 3 O MAS SEGMENTOS."
22830,EXPLORACION DE FUSION ESPINAL.
22840,"INSTRUMENTACION POSTERIOR, NO SEGMENTARIA. (EJ: BARRA SIMPLE DE HARRINGTON, FIJACION DE PEDICULO A TRAVES DE UN INTERESPACIO, FIJACION TRANSARTICULAR ATLANTOAXIAL CON TORNILLO, ALAMBRAMIENTO SUBLAMINAR EN C1, FIJACION DE FACETAS CON TORNILLO) "
22841,FIJACION ESPINAL INTERNA POR ALAMBRAMIENTO DE APOFISIS ESPINOSAS.
22842,INSTRUMENTACION POSTERIOR DE 3-6 SEGMENTOS (EJ: FIJACION DE PEDICULOS).
22843,INSTRUMENTACION POSTERIOR DE 7 A 12 SEGMENTOS VERTEBRALES.
22844,INSTRUMENTACION POSTERIOR DE 13 O MAS SEGMENTOS VERTEBRALES.
22845,"INSTRUMENTACION ANTERIOR, 2 O 3 SEGMENTOS VERTEBRALES."
22846,"INSTRUMENTACION ANTERIOR, 4 A 7 SEGMENTOS VERTEBRALES."
22847,"INSTRUMENTACION ANTERIOR, 8 O MAS SEGMENTOS VERTEBRALES."
22848,"FIJACION PELVICA, DIFERENTE AL SACRO."
22849,REINSERCION DE APARATO PARA FIJACION ESPINAL.
22850,EXTRACCION DE INSTRUMENTACION NO SEGMENTARIA POSTERIOR (EJ: BARRA DE HARRINGTON).
22851,COLOCACION DE APARATO BIOMECANICO PROTESICO PARA DEFECTO VERTEBRAL O DEL ESPACIO INTERVERTEBRAL. 
22852,REMOCION DE INSTRUMENTACION SEGMENTARIA POSTERIOR.
22855,REMOCION DE INSTRUMENTACION ANTERIOR.
22856,"ARTROPLASTIA TOTAL DE DISCO (DISCO ARTIFICIAL) ABORDAJE ANTERIOR INCLUYENDO LA REMOCION DEL DISCO CON PREPARACION PARA DECOMPRESION DE LA RAIZ NERVIOSA O DE LA MEDULA ESPINAL QUE INCLUIRIA REMOCION DE OSTEOFITOS Y MICRODISECCION, UN INTERESPACIO, CERVICAL"
22857,"ARTROPLASTIA DISCAL TOTAL (DISCO ARTIFICIAL), ACCESO ANTERIOR, INCLUYENDO DISCECTOMIA PARA PREPARACION DEL INTER ESPACIO; LUMBAR, INTER ESPACIO UNICO "
22861,"REVISION INCLUYENDO ARTROPLASTIA TOTAL DE DISCO (DISCO ARTIFICIAL) ABORDAJE ANTERIOR INCLUYENDO LA REMOCION DEL DISCO CON PREPARACION PARA DECOMPRESION DE LA RAIZ NERVIOSA O DE LA MEDULA ESPINAL QUE INCLUIRIA REMOCION DE OSTEOFITOS Y MICRODISECCION, UN INTERESPACIO, CERVICAL"
22862,"REVISION INCLUYENDO CAMBIO DE ARTROPLASTIA DISCAL TOTAL  (DISCO ARTIFICIAL), ACCESO ANTERIOR, LUMBAR, INTRE ESPACIO UNICO"
22864,"ARTROPLASTIA TOTAL DE DISCO (DISCO ARTIFICIAL) ABORDAJE ANTERIOR, CADA INTERESPACIO, CERVICAL"
22865,"REMOCION DE ARTROPLASTIA DISCAL TOTAL  (DISCO ARTIFICIAL), ACCESO ANTERIOR, LUMBAR, INTRE ESPACIO UNICO"
22899,CUALQUIER PROCEDIMIENTO NO LISTADO DE COLUMNA.
22900,"EXCISION DE TUMOR DE PARED ABDOMINAL, SUBFACIAL (EJ: DESMOIDEO)."
22901,"EXCISION DE TUMOR DE PARED ABDOMINAL, SUBFACIAL 5 O MAS."
22902,"EXCISION DE TUMOR DE  TEJIDOS BLANDOS  DE PARED ABDOMINAL, SUBMUCOSO. MENOS  DE 3 CM"
22903,"EXCISION DE TUMOR DE  TEJIDOS BLANDOS  DE PARED ABDOMINAL, SUBMUCOSO 3 CM O MAS."
22904,RESECCION RADICAL DE TUMOR (EJ. NEOPLASMA MALIGNO) DE TEJIDOS BLANDOS DE LA PARED ABDOMINAL MENOS A 5 CM.
22905,"RESECCION RADICAL DE TUMOR (EJ. NEOPLASMA MALIGNO) DE TEJIDOS BLANDOS DE LA PARED ABDOMINAL, 5 CM O MAS."
22999,"PROCEDIMIENTOS NO LISTADOS, SISTEMA MUSCULO ESQUELETICO, ABDOMEN."
23000,"EXCISION DE DEPOSITOS CALCAREOS SUBDELTOIDEOS, ABIERTA."
23020,LIBERACION DE CONTRACTURA CAPSULAR (PROCEDIMIENTO TIPO SEVER)
23030,"INCISION Y DRENAJE; ABCESO PROFUNDO O HEMATOMA, AREA DEL HOMBRO."
23031,"INCISION Y DRENAJE; ABCESO PROFUNDO O HEMATOMA, AREA DEL HOMBRO. BURSA INFECTADA."
23035,"INCISION, DE LA  CORTICAL OSEA  (EJ: PARA OSTEOMIELITIS O ABCESOOSEO), AREA DEL HOMBRO."
23040,"ARTROTOMIA CON EXPLORACION, DRENAJE O REMOCION DE CUERPO EXTRANO, ARTICULACION GLENOHUMERAL."
23044,"ARTROTOMIA CON EXPLORACION, DRENAJE O REMOCION DE CUERPO EXTRANO, ARTICULACIONES ACROMIOCLAVICULAR O EXTERNO CLAVICULAR."
23065,"BIOPSIA DE TEJIDOS BLANDOS DE HOMBRO, SUPERFICIAL."
23066,"BIOPSIA DE TEJIDOS BLANDOS DE HOMBRO, PROFUNDA"
23071,"EXCISION DE TUMOR, DE TEJIDOS BLANDOS DEL Ã€REA DE LA CADERA, SUBCUTANEO, 30 O MAS"
23073,"EXCISION DE TUMOR, DE TEJIDOS BLANDOS DEL Ã€REA DE LA CADERA, SUBFASIAL, (EJ. INTRAMUSCULAR) 5 CM O MAS"
23075,EXCISION DE TUMOR BENIGNO SUBCUTANEO DEL HOMBRO.
23076,"EXCISION DE TUMOR BENIGNO PROFUNDO, SUBFASCIAL O INTRAMUSCULAR. DEL HOMBRO."
23077,"RESECCION RADICAL DE TUMOR MALIGNO EN EL AREA DEL HOMBRO,  TEJIDOS BLANDOS (EJ. NEOPLASMA MALIGNO)."
23100,"ARTROTOMIA ARTICULACION GLENOHUMERAL, INCLUYENDO BIOPSIA."
23101,"ARTROTOMIA PARA BIOPSIA O EXCISION DE CARTILAGO LESIONADO, ARTICUALCION ACROMIOCLAVICULAR O ARTICULACION EXTERNO CLAVICULAR."
23105,"ARTROTOMIA PARA SINOVECTOMIA, ARTICULACION GLENOHUMERAL, CON O SIN BIOPSIA."
23106,"ARTROTOMIA PARA SINOVECTOMIA, ARTICULACION ESTERNOCLAVICULAR, CON SINOVECTOMIA, CON O SIN BIOPSIA.."
